UNIQUE CODE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,TOTAL ELECTORS,18 - 20,21 - 29,30 - 39,40 - 49,50 - 59,60 - 69,70 - 79,80 - 89,90 AND ABOVE,MALE ELECTORS,FEMALE ELECTORS
P.167,P.167,KUDAT,77444,5948,17895,18378,13399,9378,6653,3134,1430,1229,39282,38162
P.168,P.168,KOTA MARUDU,84087,6619,20566,21379,14459,9327,6427,3063,1287,960,42569,41518
P.169,P.169,KOTA BELUD,82060,5673,17876,19389,14448,10951,8226,3191,1484,822,40193,41867
P.170,P.170,TUARAN,86300,6502,18728,20609,15131,11800,8324,3242,1208,756,43047,43253
P.171,P.171,SEPANGGAR,114053,9348,30246,29418,18595,12278,9392,3244,982,550,58251,55802
P.172,P.172,KOTA KINABALU,72920,2400,9252,13914,13302,12093,11778,7093,2316,772,35622,37298
P.173,P.173,PUTATAN,65777,4336,14999,15892,11320,8155,6713,3099,818,445,34090,31687
P.174,P.174,PENAMPANG,79376,5439,16748,18621,15393,10580,7629,3521,1052,393,40240,39136
P.175,P.175,PAPAR,62274,4654,13625,13426,11300,9016,6397,2762,778,316,31085,31189
P.176,P.176,KIMANIS,41826,2629,8085,9646,7969,6448,4326,1818,549,356,20986,20840
P.177,P.177,BEAUFORT,44043,2452,7809,9282,8367,7383,5581,2186,729,254,22132,21911
P.178,P.178,SIPITANG,46972,3112,9966,10970,8267,6760,5093,1844,653,307,23855,23117
P.179,P.179,RANAU,68758,5303,16073,17049,12199,8274,6012,2256,946,646,34640,34118
P.180,P.180,KENINGAU,90817,6915,22734,22954,15037,11213,7812,2744,886,522,45632,45185
P.181,P.181,TENOM,43264,3111,9410,10197,7632,5904,4320,1502,662,526,21570,21694
P.182,P.182,PENSIANGAN,58391,5381,15917,14777,8969,6247,4049,1482,757,812,29194,29197
P.183,P.183,BELURAN,46588,3855,11684,11435,7738,5669,3655,1540,664,348,23776,22812
P.184,P.184,LIBARAN,74954,6248,18896,18282,12873,8763,6081,2604,795,412,38477,36477
P.185,P.185,BATU SAPI,45692,3170,10705,10593,7244,5864,4553,2220,806,537,23662,22030
P.186,P.186,SANDAKAN,55746,3490,11923,12024,8917,7298,6742,3459,1266,627,28121,27625
P.187,P.187,KINABATANGAN,46682,3902,11729,11341,7785,5628,3877,1433,544,443,24081,22601
P.188,P.188,LAHAD DATU,104638,9060,27640,26825,16330,11519,8593,3114,912,645,54172,50466
P.189,P.189,SEMPORNA,74609,7011,18932,17479,12474,9186,5963,1902,825,837,37001,37608
P.190,P.190,TAWAU,90239,6630,19957,19969,15279,11824,9975,4566,1395,644,46336,43903
P.191,P.191,KALABAKAN,87119,6787,22176,23030,14639,9050,7481,2708,828,420,44978,42141
